Timestamp,Num_of_Apps,Total_Users,Avg_Breakdowns,Avg_Response_Time,Avg_Errors,Avg_Uptime,Issue,Deployment_Freq,Success_Rate,Environment
13-05-2024 10:13,14,110,9,33,11,0.677745634,low,290,0.789153524,Environment 37
20-05-2024 03:22,19,236,4,20,8,0.448783791,Medium,483,0.613278238,Environment 101
20-05-2024 04:24,10,269,7,41,15,0.530638249,critical,55,0.692004275,Environment 8
19-05-2024 12:17,5,218,6,26,19,0.797120663,Medium,215,0.810199831,Environment 42
18-05-2024 19:53,5,136,2,4,15,0.600412182,low,500,0.906728412,Environment 12
11-05-2024 20:14,17,418,2,20,19,0.332983028,Medium,331,0.718014348,Environment 79
19-05-2024 16:56,9,303,9,29,19,0.817012864,low,332,0.511643284,Environment 90
12-05-2024 00:31,6,320,1,47,5,0.337663153,low,114,0.828313753,Environment 90
12-05-2024 23:34,17,347,0,25,2,0.699848767,critical,361,0.633700836,Environment 115
12-05-2024 09:21,12,156,6,17,3,0.752052342,low,95,0.68245773,Environment 76
12-05-2024 16:18,15,175,7,18,0,0.664861469,critical,250,0.69533889,Environment 40
12-05-2024 05:45,20,251,1,1,7,0.519665818,low,61,0.616377248,Environment 68
14-05-2024 20:28,18,470,6,19,15,0.833964321,critical,408,0.565619721,Environment 73
16-05-2024 19:34,5,237,8,34,12,0.35393573,Medium,239,0.818108044,Environment 86
18-05-2024 03:45,20,155,2,45,18,0.706651922,low,301,0.511765935,Environment 92
15-05-2024 16:16,12,124,10,17,16,0.913575684,low,327,0.529599644,Environment 44
13-05-2024 15:19,7,352,5,7,1,0.319223784,Medium,233,0.915829269,Environment 27
11-05-2024 17:12,6,325,9,32,11,0.942627842,Medium,324,0.613190817,Environment 101
13-05-2024 06:16,14,345,8,18,18,0.7483826,low,165,0.552118594,Environment 41
14-05-2024 08:00,15,356,1,18,0,0.908868582,Medium,357,0.5901189,Environment 41
15-05-2024 07:31,18,462,10,41,13,0.592152166,low,208,0.804743378,Environment 82
17-05-2024 03:56,5,214,4,50,7,0.460319427,Medium,225,0.56341527,Environment 100
12-05-2024 14:34,13,274,4,42,11,0.728064598,critical,82,0.946701967,Environment 82
20-05-2024 01:44,6,236,8,48,10,0.563046441,Medium,45,0.527348553,Environment 95
20-05-2024 04:54,5,107,9,23,11,0.736281908,Medium,465,0.899602222,Environment 98
13-05-2024 01:50,19,366,7,43,7,0.511498003,low,73,0.784414196,Environment 16
12-05-2024 15:06,7,270,10,7,8,0.355038834,low,441,0.678348967,Environment 19
16-05-2024 23:00,13,450,10,36,17,0.408524686,low,278,0.535899045,Environment 82
20-05-2024 20:38,18,180,2,27,20,0.87312141,Medium,124,0.621751389,Environment 40
21-05-2024 07:05,6,146,6,27,20,0.727787224,critical,134,0.879466114,Environment 39
14-05-2024 09:23,17,205,2,35,15,0.329826422,critical,479,0.624232059,Environment 95
14-05-2024 02:23,9,273,8,2,12,0.34197188,Medium,102,0.901435234,Environment 13
18-05-2024 07:51,16,311,1,30,15,0.918540874,low,373,0.589596016,Environment 62
15-05-2024 06:50,20,204,1,25,2,0.317454024,Medium,152,0.620673716,Environment 3
20-05-2024 22:48,14,242,4,49,3,0.913266206,low,416,0.805637047,Environment 58
17-05-2024 19:01,9,341,4,7,20,0.887542268,critical,323,0.858419321,Environment 27
18-05-2024 18:48,11,283,7,32,9,0.355647951,low,283,0.708160407,Environment 85
15-05-2024 15:00,18,288,7,15,4,0.911938579,critical,494,0.508767265,Environment 16
16-05-2024 07:44,14,191,0,9,16,0.63384144,critical,152,0.71704064,Environment 39
11-05-2024 18:22,18,392,2,13,14,0.885327544,low,358,0.754447439,Environment 111
11-05-2024 16:06,12,182,8,31,15,0.666099724,low,214,0.940966659,Environment 87
18-05-2024 21:47,9,317,0,50,2,0.884628342,low,325,0.555642646,Environment 29
14-05-2024 11:59,13,108,6,50,19,0.552432463,low,55,0.756902585,Environment 61
13-05-2024 19:55,14,290,8,34,19,0.55586146,low,397,0.841054064,Environment 69
18-05-2024 01:45,10,447,0,41,4,0.432092505,critical,139,0.702055028,Environment 117
16-05-2024 14:59,11,356,8,38,2,0.639131195,critical,125,0.752913808,Environment 80
14-05-2024 10:39,5,387,6,5,15,0.423149888,Medium,434,0.92987098,Environment 36
16-05-2024 17:43,13,333,8,34,15,0.5765331,Medium,411,0.5287916,Environment 116
14-05-2024 15:19,15,495,9,24,6,0.765603725,Medium,271,0.770065137,Environment 66
14-05-2024 00:37,6,117,6,2,14,0.673459648,low,49,0.614291271,Environment 117
18-05-2024 12:38,17,442,9,6,7,0.883193576,low,149,0.722855692,Environment 74
12-05-2024 16:33,15,448,8,41,13,0.861433399,low,84,0.656034822,Environment 52
21-05-2024 12:46,16,434,6,16,1,0.315493267,low,250,0.788141934,Environment 109
14-05-2024 08:52,5,222,3,8,3,0.908805063,critical,300,0.635315199,Environment 59
12-05-2024 12:09,5,166,2,49,9,0.409358343,Medium,173,0.836732365,Environment 6
20-05-2024 05:05,16,401,4,12,19,0.611490293,low,480,0.640601035,Environment 68
14-05-2024 06:49,6,272,10,42,19,0.88608606,low,360,0.913244934,Environment 87
15-05-2024 10:28,11,366,10,29,6,0.419599786,critical,313,0.931087593,Environment 11
12-05-2024 15:07,20,122,7,41,3,0.621209285,low,211,0.770303932,Environment 113
15-05-2024 04:24,14,127,4,33,5,0.743953387,low,60,0.573992323,Environment 94
17-05-2024 06:24,10,252,5,13,11,0.783025005,critical,108,0.669601349,Environment 32
19-05-2024 23:32,17,451,10,6,3,0.490120507,critical,460,0.503374458,Environment 12
17-05-2024 02:50,19,231,6,33,9,0.823252557,low,447,0.831970248,Environment 103
13-05-2024 23:04,19,371,1,46,2,0.534036214,critical,154,0.827482882,Environment 66
15-05-2024 05:48,12,416,1,45,7,0.656240153,low,210,0.877466237,Environment 52
21-05-2024 12:40,18,471,1,23,12,0.802785492,low,262,0.577267043,Environment 107
21-05-2024 01:40,14,442,5,38,2,0.43744199,Medium,155,0.79181393,Environment 14
16-05-2024 20:54,9,329,5,48,5,0.334611195,Medium,260,0.569871992,Environment 2
14-05-2024 15:48,17,349,3,49,0,0.8234429,low,229,0.543310172,Environment 55
19-05-2024 20:16,13,207,10,44,17,0.76633468,critical,150,0.665659197,Environment 50
16-05-2024 16:19,17,216,2,26,14,0.416161975,critical,115,0.608959251,Environment 48
20-05-2024 06:19,12,317,0,2,12,0.573909273,critical,186,0.907456149,Environment 50
17-05-2024 02:00,8,389,0,48,1,0.308850033,low,370,0.715042511,Environment 68
21-05-2024 01:45,8,299,7,9,2,0.674209916,low,478,0.633590598,Environment 50
16-05-2024 23:50,19,232,3,9,6,0.429409885,low,229,0.924214656,Environment 62
15-05-2024 22:05,13,439,8,10,19,0.308985242,low,69,0.68486499,Environment 14
16-05-2024 14:20,10,473,8,29,8,0.535378485,low,217,0.787267274,Environment 117
13-05-2024 20:20,19,408,9,1,7,0.437397303,critical,327,0.657406153,Environment 35
13-05-2024 01:04,18,403,3,8,2,0.615875641,low,489,0.875649684,Environment 42
15-05-2024 10:34,8,352,2,45,8,0.707046946,Medium,456,0.820832861,Environment 86
16-05-2024 01:31,8,184,2,11,18,0.744919411,critical,49,0.61757231,Environment 78
14-05-2024 18:37,18,182,10,5,3,0.654171623,low,485,0.574602573,Environment 60
14-05-2024 12:40,9,223,4,6,10,0.933303725,critical,452,0.516827146,Environment 59
14-05-2024 13:06,12,240,2,47,11,0.460717138,low,426,0.827153317,Environment 33
13-05-2024 20:39,18,438,4,29,5,0.472818217,critical,302,0.730783708,Environment 98
12-05-2024 00:21,14,315,10,40,16,0.390715019,critical,233,0.710348295,Environment 105
12-05-2024 16:34,8,296,5,18,15,0.422925858,Medium,142,0.627365527,Environment 1
20-05-2024 14:14,19,111,2,32,6,0.334744242,low,479,0.786339758,Environment 68
17-05-2024 11:39,20,392,5,2,3,0.760763057,Medium,468,0.814007568,Environment 73
20-05-2024 09:08,12,255,1,41,6,0.383798421,Medium,116,0.736853589,Environment 10
19-05-2024 16:22,16,392,9,30,12,0.779236699,Medium,287,0.863523119,Environment 8
16-05-2024 01:06,11,460,0,40,20,0.843994737,low,212,0.866237705,Environment 56
11-05-2024 21:47,12,396,3,8,1,0.906832528,Medium,253,0.773749189,Environment 96
12-05-2024 13:54,7,245,5,34,3,0.61076821,critical,294,0.782406479,Environment 85
13-05-2024 06:42,20,430,6,11,9,0.450153405,low,428,0.608219866,Environment 62
16-05-2024 09:56,19,165,5,45,7,0.675529689,low,279,0.555561875,Environment 63
14-05-2024 13:15,5,215,8,17,5,0.78772618,Medium,361,0.587815679,Environment 108
13-05-2024 12:46,18,233,2,40,13,0.34590955,low,139,0.747519527,Environment 13
16-05-2024 18:55,20,413,7,11,8,0.648834971,low,208,0.705457999,Environment 72
17-05-2024 00:54,5,498,3,39,5,0.370598914,critical,357,0.7183096,Environment 30
15-05-2024 16:42,9,267,1,1,8,0.850365219,critical,272,0.648357145,Environment 71
21-05-2024 05:27,18,138,6,46,16,0.636280815,critical,111,0.525113445,Environment 68
13-05-2024 00:56,20,398,5,28,13,0.848110977,low,455,0.680683985,Environment 118
13-05-2024 03:59,12,207,4,7,10,0.30936055,Medium,471,0.917154731,Environment 9
16-05-2024 15:14,10,133,2,46,20,0.400571954,low,174,0.611665167,Environment 4
19-05-2024 18:59,14,413,1,14,15,0.562675301,critical,333,0.641782393,Environment 84
14-05-2024 20:55,18,188,1,42,3,0.535608756,Medium,194,0.829774249,Environment 85
12-05-2024 01:02,14,260,0,36,2,0.734338166,Medium,222,0.929628384,Environment 38
16-05-2024 18:38,11,194,5,33,12,0.360139831,low,41,0.569816883,Environment 12
20-05-2024 17:07,6,349,0,33,10,0.63057294,critical,186,0.794730609,Environment 109
21-05-2024 02:05,5,136,1,23,4,0.658804002,Medium,416,0.613108971,Environment 85
20-05-2024 06:29,18,333,10,11,16,0.411112061,low,121,0.676128347,Environment 65
21-05-2024 08:22,18,283,5,18,19,0.619702141,low,51,0.874915585,Environment 16
19-05-2024 08:03,15,486,9,49,4,0.60507189,low,317,0.821162128,Environment 63
19-05-2024 13:56,12,162,6,13,17,0.649827672,low,334,0.683284865,Environment 104
16-05-2024 05:09,16,376,6,8,0,0.520145686,low,333,0.854978301,Environment 41
17-05-2024 23:04,12,114,6,14,13,0.917235229,critical,226,0.937350792,Environment 93
18-05-2024 17:12,9,287,6,47,15,0.358403562,Medium,434,0.827616178,Environment 51
18-05-2024 21:42,7,127,8,23,14,0.744724216,critical,293,0.786751668,Environment 2
13-05-2024 02:27,20,200,8,8,2,0.6760503,critical,158,0.608510453,Environment 106
21-05-2024 08:26,16,325,3,36,16,0.553203556,critical,160,0.7149602,Environment 7
14-05-2024 01:59,17,334,9,10,6,0.596214344,critical,90,0.92489847,Environment 97
18-05-2024 08:04,12,192,9,42,15,0.506589041,low,500,0.628442468,Environment 9
15-05-2024 22:55,15,220,10,12,10,0.354223852,critical,262,0.84499472,Environment 97
17-05-2024 12:42,9,372,0,43,18,0.784742524,low,399,0.699550253,Environment 22
21-05-2024 01:10,8,145,3,4,14,0.465017318,critical,188,0.65100423,Environment 21
16-05-2024 15:33,19,201,9,45,12,0.576196453,critical,74,0.590625222,Environment 72
20-05-2024 20:59,7,297,8,15,14,0.528882228,Medium,347,0.862717139,Environment 10
16-05-2024 19:42,13,284,4,18,8,0.863641674,critical,473,0.621895469,Environment 101
17-05-2024 09:52,10,185,7,15,11,0.521307805,low,159,0.500820473,Environment 118
19-05-2024 13:47,15,347,10,4,15,0.348163104,Medium,487,0.547926464,Environment 46
21-05-2024 11:34,17,328,8,7,1,0.860124143,Medium,315,0.712651181,Environment 11
13-05-2024 21:43,6,114,4,38,10,0.316808895,low,371,0.502108975,Environment 101
15-05-2024 15:19,6,198,7,46,10,0.845522897,Medium,463,0.847267294,Environment 35
11-05-2024 16:04,7,233,3,2,4,0.711900197,Medium,154,0.781009791,Environment 108
15-05-2024 12:13,19,222,3,19,6,0.811830992,Medium,460,0.729336986,Environment 87
18-05-2024 22:18,15,104,8,5,17,0.458547988,low,390,0.648969343,Environment 14
15-05-2024 17:37,16,392,6,39,2,0.698885748,Medium,344,0.793013332,Environment 51
17-05-2024 14:53,16,206,2,39,3,0.794272899,critical,391,0.635151718,Environment 79
14-05-2024 15:44,11,117,0,5,14,0.586425144,low,390,0.70292711,Environment 10
19-05-2024 17:10,11,309,10,34,19,0.617180263,low,112,0.538620455,Environment 92
19-05-2024 16:07,13,224,3,43,8,0.463952823,Medium,141,0.777525414,Environment 109
16-05-2024 15:41,19,212,4,28,12,0.654196322,low,317,0.913047427,Environment 78
13-05-2024 03:04,18,285,10,13,10,0.907270644,critical,472,0.574726396,Environment 84
19-05-2024 06:21,13,219,1,10,20,0.915264302,Medium,368,0.938921277,Environment 106
16-05-2024 14:24,11,178,2,25,19,0.928854285,critical,454,0.649707109,Environment 37
14-05-2024 04:54,19,354,0,43,3,0.881298548,Medium,360,0.605468643,Environment 76
19-05-2024 10:33,13,115,5,23,1,0.864659548,Medium,416,0.542124804,Environment 12
16-05-2024 12:21,5,353,2,47,3,0.532479072,critical,414,0.89771173,Environment 116
16-05-2024 20:23,5,378,8,5,10,0.687961686,low,302,0.683636207,Environment 11
13-05-2024 23:22,7,152,8,21,11,0.690670554,Medium,445,0.663635841,Environment 85
17-05-2024 12:34,20,392,1,24,16,0.740488587,low,207,0.514890177,Environment 108
13-05-2024 17:52,6,466,8,21,8,0.892866846,critical,165,0.702384655,Environment 35
16-05-2024 14:05,9,445,9,16,19,0.770037381,low,358,0.633104338,Environment 15
18-05-2024 20:01,7,176,5,50,15,0.817731035,low,238,0.56857828,Environment 14
17-05-2024 06:54,16,393,4,26,13,0.592876688,Medium,386,0.582334261,Environment 21
19-05-2024 17:02,10,167,4,35,16,0.51193405,critical,101,0.576865296,Environment 103
13-05-2024 00:27,20,135,3,29,4,0.72326746,critical,488,0.835098026,Environment 110
16-05-2024 17:34,18,312,3,3,0,0.875370874,critical,432,0.888401806,Environment 51
15-05-2024 15:41,8,114,6,14,8,0.501427684,low,361,0.704815274,Environment 77
20-05-2024 13:51,10,282,0,6,7,0.717066876,Medium,98,0.80837684,Environment 82
14-05-2024 13:16,18,110,10,37,18,0.684151282,low,248,0.679573396,Environment 43
19-05-2024 11:22,16,223,10,26,14,0.898502976,low,467,0.647237965,Environment 66
13-05-2024 15:01,20,176,8,7,0,0.629058984,Medium,51,0.56534595,Environment 78
20-05-2024 10:48,7,380,0,32,11,0.858728566,critical,281,0.871654037,Environment 29
20-05-2024 14:33,8,372,1,28,20,0.320630017,Medium,197,0.888488635,Environment 50
13-05-2024 21:20,20,425,3,39,11,0.664911338,low,173,0.878456451,Environment 9
14-05-2024 01:54,6,344,2,36,5,0.838342294,Medium,44,0.561273774,Environment 73
13-05-2024 12:22,5,390,7,3,6,0.30183747,low,400,0.722755504,Environment 20
15-05-2024 03:10,8,346,8,19,10,0.536938556,critical,440,0.64581975,Environment 71
13-05-2024 20:46,15,161,9,34,19,0.814628629,critical,348,0.85513734,Environment 49
14-05-2024 12:26,7,328,6,26,15,0.913321813,Medium,126,0.732264183,Environment 51
12-05-2024 12:16,9,468,0,18,16,0.77063872,Medium,424,0.732780665,Environment 43
17-05-2024 01:30,14,457,8,8,4,0.396487055,Medium,139,0.535605293,Environment 85
15-05-2024 19:44,16,445,6,18,14,0.774227456,low,384,0.689838103,Environment 33
20-05-2024 00:47,18,284,10,35,13,0.422713091,Medium,127,0.531470498,Environment 105
16-05-2024 14:31,11,406,0,36,8,0.840953814,Medium,154,0.861058227,Environment 87
19-05-2024 15:32,12,188,3,14,19,0.620428052,Medium,323,0.534784271,Environment 11
13-05-2024 07:20,9,230,4,3,16,0.661153459,critical,266,0.594162014,Environment 91
18-05-2024 04:47,8,351,10,45,15,0.667548728,low,274,0.938688264,Environment 28
17-05-2024 01:20,15,154,8,18,19,0.369025732,low,80,0.528131423,Environment 93
20-05-2024 08:21,16,297,5,21,10,0.609069364,critical,68,0.884725169,Environment 75
16-05-2024 00:21,7,301,3,7,5,0.841432492,low,385,0.699699879,Environment 3
15-05-2024 20:16,13,335,2,50,0,0.346374716,critical,357,0.865647753,Environment 109
12-05-2024 11:44,13,333,2,46,11,0.898533499,low,274,0.637652556,Environment 9
12-05-2024 03:56,20,222,8,7,6,0.404975266,low,402,0.897023185,Environment 10
14-05-2024 11:57,9,113,5,10,3,0.754566139,low,487,0.946396062,Environment 55
18-05-2024 17:24,8,285,9,44,17,0.471377417,low,294,0.799755341,Environment 113
12-05-2024 20:39,5,355,5,50,20,0.833473447,low,410,0.731063528,Environment 84
18-05-2024 09:29,16,403,9,32,3,0.4616273,critical,401,0.701325242,Environment 79
15-05-2024 05:06,16,308,10,18,17,0.657299147,Medium,81,0.668415853,Environment 111
14-05-2024 23:07,17,422,3,4,0,0.658915258,critical,479,0.506851339,Environment 70
12-05-2024 21:07,9,108,0,21,12,0.780851387,critical,43,0.761750265,Environment 56
21-05-2024 06:26,14,499,6,9,20,0.75136314,critical,385,0.577135701,Environment 91
20-05-2024 04:48,19,249,7,18,2,0.701662191,low,448,0.869171729,Environment 44
20-05-2024 23:58,20,285,5,16,13,0.815242166,low,276,0.659486958,Environment 52
13-05-2024 07:40,7,411,1,4,7,0.821380213,critical,391,0.502693838,Environment 99
18-05-2024 10:40,18,179,7,3,4,0.938015672,critical,208,0.875798364,Environment 88
18-05-2024 14:01,7,212,9,29,12,0.926150837,low,325,0.822506378,Environment 20
13-05-2024 21:02,16,318,3,10,2,0.704095847,critical,308,0.911397893,Environment 16
12-05-2024 09:56,16,164,4,33,8,0.840972567,low,273,0.653949327,Environment 113
18-05-2024 15:55,17,228,2,22,17,0.519241832,low,155,0.909258782,Environment 32
15-05-2024 22:52,14,118,0,10,4,0.72433741,Medium,471,0.779443725,Environment 86
12-05-2024 16:04,7,440,6,18,0,0.668225755,Medium,379,0.568588218,Environment 10
11-05-2024 14:59,7,355,1,28,13,0.692696702,low,458,0.542715906,Environment 112
14-05-2024 18:57,11,469,6,3,13,0.462061688,critical,187,0.615581808,Environment 85
17-05-2024 20:54,18,139,2,18,13,0.344089468,low,220,0.800920156,Environment 99
20-05-2024 02:35,19,149,7,34,12,0.816093439,Medium,133,0.715348842,Environment 116
18-05-2024 10:11,9,200,3,34,15,0.927517755,critical,343,0.773510871,Environment 63
19-05-2024 14:11,5,109,1,16,18,0.559460486,critical,305,0.630979861,Environment 72
12-05-2024 18:12,18,121,1,27,2,0.43348092,low,453,0.847883436,Environment 69
14-05-2024 14:10,19,263,0,27,0,0.613401287,low,239,0.871593243,Environment 72
16-05-2024 20:59,7,445,6,14,17,0.461541202,Medium,258,0.614739631,Environment 115
12-05-2024 02:10,20,474,0,2,20,0.443863286,Medium,164,0.503282697,Environment 24
11-05-2024 22:13,5,354,1,19,20,0.89107264,low,411,0.752249733,Environment 16
17-05-2024 15:45,19,479,3,9,8,0.316182485,critical,178,0.565301875,Environment 68
14-05-2024 21:02,18,481,2,14,20,0.685595539,Medium,147,0.675424716,Environment 65
20-05-2024 04:31,5,374,10,24,11,0.344588428,low,230,0.937363163,Environment 72
11-05-2024 16:45,10,313,8,1,0,0.378577469,critical,406,0.733279613,Environment 7
16-05-2024 14:36,17,411,9,49,19,0.68420848,low,160,0.630535305,Environment 21
20-05-2024 08:54,17,228,0,25,18,0.606932485,low,131,0.56246544,Environment 109
17-05-2024 01:42,6,415,3,1,12,0.66505403,Medium,235,0.554121695,Environment 87
11-05-2024 19:48,17,328,9,19,14,0.375201501,critical,267,0.517569085,Environment 115
16-05-2024 19:33,18,448,2,3,8,0.84691504,critical,318,0.807910406,Environment 24
17-05-2024 13:17,13,143,9,11,13,0.509902834,low,198,0.585445483,Environment 55
18-05-2024 20:41,18,329,4,31,15,0.512235549,low,195,0.720438477,Environment 111
14-05-2024 00:33,9,176,2,18,18,0.417946318,low,209,0.524087917,Environment 90
17-05-2024 02:49,12,126,3,27,10,0.499549699,low,491,0.771463109,Environment 38
13-05-2024 17:48,13,380,8,5,17,0.458064175,critical,216,0.925647791,Environment 12
21-05-2024 12:16,8,180,5,40,16,0.879026779,low,474,0.85857792,Environment 89
16-05-2024 07:28,9,214,8,30,16,0.463615267,critical,123,0.866179581,Environment 42
20-05-2024 15:29,9,398,3,1,5,0.437349604,low,181,0.903705938,Environment 37
12-05-2024 06:53,9,194,6,10,9,0.914003139,low,188,0.930990832,Environment 47
14-05-2024 07:36,13,181,2,31,17,0.847398633,Medium,228,0.749092097,Environment 52
13-05-2024 00:53,20,237,5,30,12,0.558223856,low,119,0.558557254,Environment 3
15-05-2024 19:52,10,149,5,26,4,0.826938618,critical,360,0.797888507,Environment 17
20-05-2024 23:06,11,376,7,36,12,0.70602334,low,119,0.948505526,Environment 94
21-05-2024 00:48,12,210,8,9,15,0.437115148,low,139,0.748369046,Environment 108
